,Student ID,Username,Grade,Grade percent,Упражнение 1 1: Упражнение 1.1,Упражнение 1 2: Упражнение 1.2,Упражнение 1 3: Упражнение 1.3,Упражнение 1 4: Упражнение 1.4,Упражнение 1 (Avg),Упражнение 2 1: Упражнение 2.1,Упражнение 2 2: Упражнение 2.2,Упражнение 2 (Avg),Упражнение 3 1: Упражнение 3.1,Упражнение 3 2: Упражнение 3.2,Упражнение 3 3: Упражнение 3.3,Упражнение 3 (Avg),Упражнение 4 1: Упражнение 4.1,Упражнение 4 2: Упражнение 4.2,Упражнение 4 3: Упражнение 4.3,Упражнение 4 (Avg),Упражнение 5 1: Упражнение 5.1,Упражнение 5 2: Упражнение 5.2,Упражнение 5 (Avg),Рубежный контроль 1: Рубежное тестирование (попытка 1),Рубежный контроль 2: Рубежное тестирование (попытка 2),Рубежный контроль 3: Рубежное тестирование (ППА),Рубежный контроль 4: Рубежное тестирование (ППА2),Рубежный контроль 5: Рубежное тестирование (очно),Рубежный контроль (Avg),Упражнение 6.1 1: Упражнение 6.1 (Python),Упражнение 6.1 2: Упражнение 6.1 (Excel),Упражнение 6.1 (Avg),Упражнение 6.2,Упражнение 7,Упражнение 8,Упражнение 9,Упражнение 10,Зачет 1: Итоговый зачет,Зачет 2: Итоговый зачет (ППА),Зачет 3: Итоговый зачет (ППА2),Зачет 4: Итоговый зачет - очный,Зачет (Avg),Cohort Name,Enrollment Track,Verification Status,Certificate Eligible,Certificate Delivered,Certificate Type,Enrollment Status
288,3050508,User_288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
289,3050505,User_289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
290,3050500,User_290,0.05,5.0,1.0,1.0,1.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
291,3033472,User_291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
292,3050497,User_292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
293,3050494,User_293,0.1,10.0,0.6666666666666666,1.0,0.5,1.0,0.0474999999999999,1.0,0.25,0.0375,0.5,0.0,0.0,0.0099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
294,3050491,User_294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
295,2701311,User_295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
296,3050488,User_296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
297,3050486,User_297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
298,3050483,User_298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
299,3050481,User_299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
300,3050476,User_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
301,3050474,User_301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
302,3023080,User_302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
303,3050468,User_303,0.1,10.0,0.8333333333333334,1.0,1.0,1.0,0.0575,1.0,0.4166666666666667,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
304,3050465,User_304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
305,3050462,User_305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
306,2701030,User_306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
307,3050459,User_307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
308,2701029,User_308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
309,3023079,User_309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
310,3050449,User_310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
311,3050446,User_311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
312,3050435,User_312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
313,3050432,User_313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
314,3050426,User_314,0.06,6.0,1.0,1.0,1.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
315,2701024,User_315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
316,3050420,User_316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
317,3050417,User_317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
318,3023078,User_318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
319,3050495,User_319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
320,3050415,User_320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
321,3050412,User_321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
322,3050409,User_322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
323,3050406,User_323,0.09,9.0,1.0,1.0,1.0,1.0,0.06,0.875,0.0,0.02625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
324,3023076,User_324,0.01,1.0,0.5,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.25,0.0,0.0,0.0049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
325,3050403,User_325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
326,3023075,User_326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
327,3050401,User_327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
328,2970396,User_328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
329,3050395,User_329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
330,3050392,User_330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
331,3050390,User_331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
332,3050387,User_332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
333,3050381,User_333,0.05,5.0,1.0,1.0,1.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Not Available,Not Available,0.0,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.0,Verified Группа по умолчанию,verified,Not ID Verified,N,N,,enrolled
